slug,maker,models,group,setting,condition,hz,level_dbfs,rms_dbfs,a_weighted_dbfs
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,10000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,125.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,1250.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,12500.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,160.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,1600.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,16000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,20.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,200.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,2000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,20000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,25.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,250.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,2500.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,31.5,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,315.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,3150.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,40.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,400.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,4000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,50.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,500.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,5000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,63.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,630.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,6300.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,80.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,800.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,silence,8000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,100.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,1000.0,-159.66,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,10000.0,-158.94,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,125.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,1250.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,12500.0,-161.92,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,160.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,1600.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,16000.0,-164.37,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,20.0,-191.42,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,200.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,2000.0,-160.07,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,20000.0,-93.31,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,25.0,-197.41,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,250.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,2500.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,31.5,-198.72,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,315.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,3150.0,-159.97,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,40.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,400.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,4000.0,-160.12,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,50.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,500.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,5000.0,-160.48,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,63.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,630.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,6300.0,-158.41,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,80.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,800.0,-200.0,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_12,under_tone_-12,8000.0,-162.44,-94.01,-101.98
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,100.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,1000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,10000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,125.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,1250.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,12500.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,160.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,1600.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,16000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,20.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,200.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,2000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,20000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,25.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,250.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,2500.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,31.5,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,315.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,3150.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,40.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,400.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,4000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,50.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,500.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,5000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,63.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,630.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,6300.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,80.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,800.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,silence,8000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,100.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,1000.0,-162.97,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,10000.0,-163.67,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,125.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,1250.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,12500.0,-167.16,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,160.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,1600.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,16000.0,-167.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,20.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,200.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,2000.0,-163.19,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,20000.0,-120.77,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,25.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,250.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,2500.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,31.5,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,315.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,3150.0,-163.41,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,40.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,400.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,4000.0,-163.79,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,50.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,500.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,5000.0,-164.2,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,63.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,630.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,6300.0,-162.11,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,80.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,800.0,-200.0,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,drive_6,under_tone_-12,8000.0,-166.53,-116.4,-129.3
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,100.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,1000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,10000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,125.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,1250.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,12500.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,160.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,1600.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,16000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,20.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,200.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,2000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,20000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,25.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,250.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,2500.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,31.5,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,315.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,3150.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,40.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,400.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,4000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,50.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,500.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,5000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,63.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,630.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,6300.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,80.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,800.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,silence,8000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,100.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,1000.0,-162.12,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,10000.0,-163.34,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,125.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,1250.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,12500.0,-166.83,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,160.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,1600.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,16000.0,-165.75,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,20.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,200.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,2000.0,-162.31,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,20000.0,-123.32,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,25.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,250.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,2500.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,31.5,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,315.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,3150.0,-162.6,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,40.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,400.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,4000.0,-163.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,50.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,500.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,5000.0,-163.55,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,63.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,630.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,6300.0,-161.48,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,80.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,800.0,-200.0,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_0.1_pct,under_tone_-12,8000.0,-165.82,-116.18,-131.23
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_1_pct,silence,100.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_1_pct,silence,1000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_1_pct,silence,10000.0,-200.0,-200.0,-200.0
nlsbuss_mike,Waves,SSL 4000 G+ console buss,console-ssl,matched_thd_1_pct,silence,125.0,-200.0,-200.0,-200.0
