slug,maker,models,group,setting,depth,matched,hz,level_dbfs,thd_pct,thd_db,gain_db,noise_floor_db,clipped,rejected_runs,h2,h3,h4,h5,h6,h7,h8
api_vision,UAD,API 1608 console channel,console-api,line_gain_0,full,,1000.0,0.0,0.005304828176064818,-85.50657356756348,9.097,-113.81368682182932,True,0,-100.61026531626192,-87.51127724722434,-118.07402210356906,-92.15175276551385,-130.21074089442837,-94.66140647515908,-121.25713322455285
api_vision,UAD,API 1608 console channel,console-api,line_gain_0,full,,1000.0,3.0,0.15910756688756686,-55.96618331098166,9.092,-105.51175831980603,True,0,-63.98708283627107,-64.39263646505093,-64.14419544756048,-64.03367942403652,-64.50688060262475,-64.92978464944488,-65.0478470427557
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-12.0,0.004976368975748655,-86.0617485221697,20.94,-112.45520936910685,True,0,-91.80498267327894,-88.92418922635704,-108.50717588537844,-95.96160063776146,-115.76562105854534,-95.76953906943265,-124.63546050814848
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-15.0,0.0049143509280415824,-86.17067668577035,20.941,-115.47728384723709,True,0,-94.19921403537133,-92.45875036474258,-111.29503411796095,-90.70315067433407,-116.7453970543692,-92.1700826637942,-124.7433207505635
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-18.0,0.008049767306567744,-81.88433347074007,20.941,-118.48917860657662,True,0,-96.3750029497049,-85.45403406201594,-114.08347222466317,-86.7516183136824,-117.50088601392042,-88.91980134661743,-124.93632479379863
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-21.0,0.012960882364992352,-77.74730862177341,20.94,-121.50238440034877,True,0,-98.30404560421886,-80.27764653316606,-116.96180090539613,-83.31245962206953,-118.07859505334469,-85.84668552522224,-125.1401642137791
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-24.0,0.019589534147935326,-74.15951783384357,20.94,-124.51221707067398,False,0,-99.95973094159848,-76.30577998276001,-119.32624558383398,-80.1291283811605,-118.53082167905796,-82.87937629185306,-125.24310233985696
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-27.0,0.02850176907556047,-70.90256365884053,20.938,-127.52901414942706,False,0,-101.32934401192549,-72.86242315530357,-121.50226182124678,-77.09889486127265,-118.76107171297639,-80.0331777427513,-125.25198421015494
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-3.0,22.878748573904094,-12.811354687013468,16.732,-98.50921156546096,True,0,-39.72948854489605,-13.001000887904317,-46.023239784467236,-27.481326798427915,-72.93917227911595,-35.05864154403093,-51.45780699836746
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-30.0,0.040444763837351,-67.8627539229338,20.936,-130.5411621323215,False,0,-102.46253566413246,-69.69288561968051,-123.29830104389339,-74.21310090586759,-119.0146421963388,-77.37854452103556,-125.39423908978257
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-36.0,0.07541176096762314,-62.45121835448035,20.927,-136.56633152921333,False,0,-104.01404364646376,-63.899084231840924,-126.34859702439114,-69.26529392162121,-119.13656839147077,-73.69029849358735,-125.59723958536065
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-42.0,0.11161038368567079,-59.04590797757318,20.91,-142.57755399179726,False,0,-104.83589424994562,-59.51637544247799,-128.0086422066981,-68.95644286408312,-119.39006164198504,-91.57381573040502,-124.74825179893557
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-48.0,0.10774483225808625,-59.352071012786496,20.882,-148.54225648630975,False,0,-105.19820931865348,-65.29512046916034,-132.42583783170386,-62.59836684378135,-121.80089307280073,-65.00775905559411,-124.01288308704048
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-54.0,0.136272797216211,-57.31181658807118,20.887,-154.5015309697598,False,0,-106.35521324639387,-57.41000073245529,-132.61126583600034,-74.26602729781293,-119.60337988593326,-83.93374932324213,-125.09911220509444
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-6.0,12.972152652806448,-17.73975898616476,19.276,-103.93316052847587,True,0,-50.25305920171829,-18.021544577016925,-80.6395340895406,-31.204021703652707,-59.67444124523116,-35.39448609498422,-82.11778257054337
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-60.0,0.0680748046856095,-63.34027192053372,20.916,-160.49753281507176,False,0,-106.1127501155984,-63.439059856597524,-131.61211688389392,-80.26417137337017,-119.6330039318689,-90.05916994236529,-124.98258536284908
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,-9.0,0.008239163565875464,-81.68233750674463,20.939,-106.8101033991878,True,0,-89.99071074477888,-82.51219653515776,-101.97707413567166,-102.16595711717841,-118.63679769389606,-103.20899131039698,-112.75317961394606
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,0.0,30.048363978328535,-10.443583374739838,13.936,-95.40864855612456,True,0,-38.5479850504163,-11.132223269969757,-41.13594703390774,-19.23007600214501,-46.50167093656073,-29.7468858275891,-61.10895322444014
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,100.0,3.0,35.04947935492082,-9.10636857817716,11.034,-93.50947884220776,True,0,-39.01174825749423,-10.300680754049383,-40.20521821366544,-16.380953415993936,-42.38585112451194,-22.060511852016983,-45.935756402991295
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-12.0,0.005318990343599804,-85.4834159624364,21.08,-112.51716560994424,True,0,-100.67311885793046,-87.47778909762286,-117.3443607066352,-92.16878518160073,-128.35820761030942,-94.60575754171998,-120.20613605248747
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-15.0,0.00745874541424455,-82.54668432317854,21.079,-115.52503181341709,True,0,-101.82237312515159,-84.45551904150962,-117.23796951714162,-89.09619500418808,-128.442917406191,-91.68413526751708,-120.17239163149821
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-18.0,0.010499416977666765,-79.57669632414807,21.079,-118.53378556074,True,0,-102.68329812289947,-81.45420178079597,-117.28220844405747,-86.05479789311703,-128.43368172317815,-88.754968488994,-120.19744048699266
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-21.0,0.0147860287770068,-76.6029690580181,21.078,-121.54238435505175,True,0,-103.32661842275476,-78.46529716632772,-117.36401413555416,-83.04119377083985,-128.35772085636606,-85.83360947527795,-120.23011179397842
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-24.0,0.020800222396835495,-73.63864043035814,21.077,-124.54776820969974,False,0,-103.8388084428631,-75.48571657191812,-117.38279505185736,-80.05882145487763,-128.344835303336,-82.94260954538707,-120.23668844843833
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-27.0,0.029171978607239687,-70.70068227182371,21.075,-127.56001055037784,False,0,-104.22381012766684,-72.52046037577254,-117.38597343694359,-77.12626332047698,-128.38003628492137,-80.12825813075696,-120.24943385486708
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-3.0,23.18098287976343,-12.697363075638249,16.765,-99.05484303652834,True,0,-39.60523213753662,-12.901260175651629,-45.60557520249618,-26.848676701915902,-96.20991154203335,-35.93951825052069,-51.67885615023082
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-30.0,0.040647798164153745,-67.81925949146314,21.072,-130.56609613964423,False,0,-104.48718476175307,-69.58416957049431,-117.41757329664523,-74.28540118356207,-128.37312980858113,-77.48142554343086,-120.25495455898208
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-36.0,0.07488895459928162,-62.51164463674965,21.064,-136.58883250650527,False,0,-104.82893196237283,-63.95633250642773,-117.42188728630481,-69.3427409952317,-128.36585824834253,-73.7334810672769,-120.26662651942206
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-42.0,0.11123982617375627,-59.07479396894387,21.047,-142.61964223699113,False,0,-104.98813684247605,-59.5667230554097,-117.43996707536839,-68.82284147326712,-128.36307818166426,-88.69949484814774,-120.2686723174684
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-48.0,0.10814065804244218,-59.320219840883496,21.019,-148.56076991465721,False,0,-105.05014938619986,-64.64750789896787,-117.34869295938041,-63.0091401679242,-128.37284781731708,-64.8637238757012,-120.21565326619549
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-54.0,0.13789821092378812,-57.20882736552822,21.022,-154.52814920656027,False,0,-105.11765669289295,-57.30677275034682,-117.34311951091138,-74.17669011028224,-128.29024225155257,-83.82069601099312,-120.17944003232805
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-6.0,13.426338976759052,-17.440847846317745,19.324,-102.9258039238306,True,0,-50.00649589053968,-17.694297342905443,-97.09149150142964,-31.819347110716176,-59.53273919024491,-34.52161861176242,-98.09242651216616
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-60.0,0.0688511577400119,-63.2417750526956,21.052,-160.5272849106909,False,0,-105.16092882364397,-63.34044146538831,-117.37724931983642,-80.17858092876958,-128.30551173172165,-89.92322263179098,-120.20882822555636
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,-9.0,0.11747108045568927,-58.60138073497254,21.076,-105.97432360258702,True,0,-66.69289782284376,-67.23852595003196,-66.79553249270509,-66.58440756997922,-67.08192295083039,-67.55255041689112,-67.52661404552968
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,0.0,30.247138024891317,-10.386314237617679,13.963,-95.97157105643444,True,0,-38.37048159439792,-11.099925887945314,-40.866158835118625,-19.06602536974731,-45.976200862789995,-29.17360745137372,-58.88544884042804
api_vision,UAD,API 1608 console channel,console-api,line_gain_12,full,,1000.0,3.0,35.13528364100121,-9.08513072258395,11.057,-94.39968254865838,True,0,-38.788618488613245,-10.296767921962644,-39.947629275462205,-16.328028911639628,-42.053033133752905,-21.91233305936151,-45.45511073719089
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-12.0,0.01476944041103331,-76.61271918110594,12.086,-122.3186580912296,True,0,-103.3200231502629,-78.4769617010248,-117.74355683777371,-83.04218221875246,-129.57609312382118,-85.84937751218243,-120.86244577649023
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-15.0,0.020778510822948026,-73.64771162311425,12.084,-125.32380816861243,False,0,-103.85247219115135,-75.49623577922715,-117.72662867432905,-80.06130147855389,-129.54206320416097,-82.95614591412645,-120.85804348846
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-18.0,0.02914400062150112,-70.70901665009463,12.083,-128.3369337292289,False,0,-104.23442214544343,-72.52978596876838,-117.74292132183967,-77.13034347235154,-129.58076450797546,-80.13923181802912,-120.88689017147775
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-21.0,0.04061025902066666,-67.82728480961444,12.08,-131.34028794346665,False,0,-104.52236772627603,-69.59315249328539,-117.73511566546938,-74.28970041772655,-129.6162495769517,-77.49120854525736,-120.88498162262755
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-24.0,0.055849784647913917,-65.05956994296493,12.076,-134.3467025190772,False,0,-104.72845594911885,-66.71626094280947,-117.73853482162919,-71.62927247881889,-129.6282011335733,-75.20453280494321,-120.88759495683318
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-27.0,0.07483251096126042,-62.51819364068858,12.071,-137.36715974323894,False,0,-104.87425914162502,-63.96396700382711,-117.7389082246644,-69.34644046305135,-129.6356074265264,-73.73749467898035,-120.90072397412757
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-3.0,0.005313412661879343,-85.49252907304356,12.088,-113.29515165441111,True,0,-100.59150814103133,-87.49425062847179,-117.85856653699285,-92.1548116921881,-129.46116630402452,-94.63569213766048,-120.85105086891309
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-30.0,0.09536924445926721,-60.411833158986,12.064,-140.38676024767014,False,0,-104.97671935500387,-61.47450652559485,-117.73344488121413,-67.91747046907746,-129.59218425182377,-74.45495639698856,-120.88825911605778
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-36.0,0.11526170758488385,-58.766299013989816,12.042,-146.3874466111429,False,0,-105.08069985620625,-59.1531187592555,-117.70507456393729,-87.46307407886816,-129.671226886437,-69.53169251781853,-120.7905475401852
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-42.0,0.13998197489055203,-57.07855767351467,12.014,-152.09349037195554,False,0,-105.09935776046696,-58.89106966107984,-117.37902996266101,-61.905433881817316,-129.12568799383084,-76.25005485485342,-120.69049541087512
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-48.0,0.09750660584159523,-60.21931921764547,12.047,-158.2983293080035,False,0,-105.21034713303732,-60.317476097632714,-117.62944707652207,-77.17847787169158,-129.57045014947695,-86.85008710379108,-120.7916021909196
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-54.0,0.048727852990206905,-66.24445447504085,12.068,-164.29887473719302,False,0,-105.23790720458352,-66.34369511673539,-117.6695618627059,-83.16365835564083,-129.5468663877353,-92.96603991576515,-120.82296450152108
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-6.0,0.007448552444683799,-82.55856240106013,12.087,-116.29959984931189,True,0,-101.77486185784173,-84.47113874480675,-117.70362752428228,-89.09134640018843,-129.5345541442383,-91.71023495396128,-120.82769636613726
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-60.0,0.02437055877956231,-72.26269025988499,12.078,-170.29797677614553,False,0,-105.25465775783957,-72.3650306579212,-117.67265297468349,-89.1026681913591,-129.5820999657289,-99.16405559882546,-120.82972245292636
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,-9.0,0.010486583260114413,-79.587319812849,12.087,-119.30695969932337,True,0,-102.61292955898301,-81.46777424525622,-117.7828885799847,-86.05283474583437,-129.52804611216015,-88.775364272433,-120.85574001025958
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,0.0,0.13569429534452568,-57.34876819823792,12.083,-105.67740648668028,True,0,-65.40753587402187,-65.88777268300764,-65.53131175015008,-65.38125816538583,-65.8529261623801,-66.30747991442551,-66.33946279555367
api_vision,UAD,API 1608 console channel,console-api,line_gain_3,curve,,1000.0,3.0,13.456427707141424,-17.42140434902767,10.326,-103.09910041686912,True,0,-49.99646623194913,-17.673165632743096,-94.5688716034016,-31.860578647693927,-59.519074054546536,-34.47107976741591,-94.95501628174961
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-12.0,0.007972516579699152,-81.9680913784467,14.929,-118.92602416452965,True,0,-97.20979018386103,-85.53401797738202,-114.28837778148775,-86.81781047006801,-115.73490791730649,-88.92020049384043,-127.44854310632219
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-15.0,0.012920492020411112,-77.7744189564148,14.928,-121.93551260515326,True,0,-99.06984318186159,-80.30540247144731,-116.95642629939476,-83.33513325714415,-116.76798370792605,-85.84174213176135,-127.15782588451587
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-18.0,0.01957635101118514,-74.16536513052817,14.927,-124.94323137927148,False,0,-100.57598998559534,-76.31173878146075,-119.22797937420822,-80.13634684629099,-117.54134517262783,-82.8712540341995,-126.84363866722987
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-21.0,0.02851276660029318,-70.89921281905302,14.926,-127.95520091462883,False,0,-101.87375343673011,-72.85960153146753,-121.47717627714017,-77.09465336920539,-118.11599014009528,-80.02506183059143,-126.63192816784934
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-24.0,0.04047628901128594,-67.85598623551914,14.924,-130.96879317190766,False,0,-102.89748162839854,-69.6865425294448,-123.11505336343609,-74.20507365067525,-118.54508699283251,-77.37061448859598,-126.64157449591448
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-27.0,0.05615748012540299,-65.01184775837172,14.92,-133.9774971263936,False,0,-103.69858279819731,-66.69373061900164,-124.6363867192515,-71.52910399415605,-118.83173883013691,-75.10113001139675,-126.65010600808982
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-3.0,0.008173873163417352,-81.75144211314748,14.926,-106.89589383070691,True,0,-91.10645545544264,-82.40707169169451,-102.20444083248015,-103.5524443268259,-122.79691495099327,-103.14788547434469,-111.08098905513685
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-30.0,0.07548117005731461,-62.4432275263963,14.915,-136.9953379374258,False,0,-104.29754915230383,-63.89032712546001,-125.85564323216227,-69.25752271542477,-118.93977872215527,-73.68874861347423,-126.60278258654284
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-36.0,0.11164459237699957,-59.04324615184271,14.898,-143.007333511123,False,0,-104.97144738464955,-59.51156116473376,-127.0659382142286,-68.97074827885119,-119.47059943489174,-91.94397275599897,-125.2821554415195
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-42.0,0.10768826453321746,-59.356632438434616,14.87,-148.9664517852864,False,0,-105.25622492945035,-65.36616707714452,-131.78041265331873,-62.56028848085036,-122.5276659839601,-65.02520408242344,-124.2244912348149
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-48.0,0.1360866157926162,-57.32369171683601,14.875,-154.92681355932962,False,0,-106.51862509335527,-57.42185668267065,-130.84192359242778,-74.2791959823919,-119.98700414111546,-83.94131133800768,-125.50144386946484
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-54.0,0.0679842373077444,-63.35183540582079,14.904,-160.92425610834357,False,0,-106.2089597246264,-63.45058477898104,-130.99150569848229,-80.27804424562076,-119.97158055957007,-90.06387266428861,-125.56364861845758
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-6.0,0.00485668557815687,-86.27320023686642,14.928,-112.90299274335047,True,0,-92.83139115298853,-88.76823846583312,-108.7610796493174,-96.41256561117345,-112.93730907253894,-95.80400983132876,-127.3568448539055
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-60.0,0.03399707697562647,-69.3711684285239,14.918,-166.92181286390388,False,0,-106.15408588723051,-69.47162594570598,-130.66158787915094,-86.23259387287658,-119.97763907953117,-96.26513619425346,-125.5374397052418
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,-9.0,0.004790068310938891,-86.39316586176187,14.929,-115.91241106884596,True,0,-95.10628665884248,-92.57822494511872,-111.53119263276679,-90.86902253545534,-114.44044225457746,-92.18860232979578,-127.64938571425157
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,0.0,12.924295429613647,-17.771862464674722,13.273,-104.19922636376099,True,0,-50.230615031608004,-18.05669743490119,-79.89787382781255,-31.150151249073943,-59.6574408327536,-35.490490227545244,-81.30691623410073
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,100.0,3.0,22.84979598092873,-12.82235346527642,10.731,-98.55598384129742,True,0,-40.60165778443136,-13.009004445823358,-46.90898655619108,-27.529513915405065,-73.42013861472043,-34.991763289929494,-52.32627282773615
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-12.0,0.010493374453951725,-79.58169658299832,15.083,-118.95295196280416,True,0,-102.61674163065692,-81.46073607785654,-117.60581495341609,-86.05331217254546,-128.9901338694902,-88.76599911159053,-120.57426312315411
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-15.0,0.014777943017222536,-76.60772024770033,15.082,-121.96038482988985,True,0,-103.31416057516797,-78.47114602384718,-117.57883368977286,-83.04091084649096,-128.9499637727039,-85.84197268346857,-120.56439642233241
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-18.0,0.020790003395328306,-73.64290879483072,15.08,-124.96736117619182,False,0,-103.82175316926254,-75.49079253581598,-117.60622638619685,-80.05940410940673,-128.9796977105717,-82.94956332048753,-120.58775533497233
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-21.0,0.02915786027998839,-70.70488698889864,15.079,-127.97908046594246,False,0,-104.21539821119232,-72.52526334159295,-117.60781036814313,-77.1279991173805,-129.00282016488885,-80.13391240376066,-120.60309126786527
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-24.0,0.040629703848119224,-67.82312686511163,15.076,-130.9829935621821,False,0,-104.50886637365102,-69.58855127597892,-117.58638645251943,-74.28724419469452,-129.0399158234162,-77.48627659072858,-120.5940724399934
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-27.0,0.0558733233151254,-65.05590992540223,15.073,-133.989934180023,False,0,-104.7037495614616,-66.7121763055306,-117.60330292762804,-71.62686757566802,-129.04150990090724,-75.20105330804901,-120.60768782086349
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-3.0,0.12644008172758342,-57.96230464231398,15.08,-105.79576805761592,True,0,-66.03958029461235,-66.54809853555817,-66.1500887296457,-65.97119272535173,-66.45479730787501,-66.91608200005481,-66.9198373886576
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-30.0,0.07486122036017637,-62.51486194908847,15.068,-137.00870037904411,False,0,-104.84961876789956,-63.960095099105,-117.60231329009801,-69.34451795343342,-129.0523259621133,-73.73544763479386,-120.61212771195281
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-36.0,0.11122404383268841,-59.07602638185633,15.051,-143.0425052690452,False,0,-105.01497398668641,-59.56878891742445,-117.60578152307684,-68.8178018404233,-129.04986317387375,-88.62780888686606,-120.58657029184324
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-42.0,0.10815572849396471,-59.31900946209697,15.023,-148.97986849969567,False,0,-105.07829097968921,-64.62848524673635,-117.48455846433427,-63.02256731495354,-129.10521175470552,-64.85887302286409,-120.52007648020064
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-48.0,0.13796277104405494,-57.20476182435676,15.026,-154.94253019723004,False,0,-105.1548523324302,-57.30268467581266,-117.4895077022248,-74.1740632456757,-128.98599600225776,-83.81301067801513,-120.50385382246411
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-54.0,0.06888515189321566,-63.23748759255022,15.055,-160.94305584349274,False,0,-105.19771837434803,-63.33610341431228,-117.52469766901223,-80.17734429931166,-128.9727661441897,-89.9113395068564,-120.53402085737703
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-6.0,0.005316857339932175,-85.48689984736109,15.084,-112.93623827422336,True,0,-100.61567365591105,-87.4852663217856,-117.64585035903823,-92.16135068468363,-128.91831087975078,-94.62031628426467,-120.55664494474743
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-60.0,0.034441131680430837,-69.2584517352552,15.07,-166.94273361747005,False,0,-105.21828729075524,-69.35891055310103,-117.54348493126885,-86.14012617630706,-128.98351319303964,-96.06646725798542,-120.55033665403803
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,-9.0,0.0074538707451174465,-82.55236284921523,15.083,-115.94624536072727,True,0,-101.77344647372462,-84.46368178633392,-117.56383597004645,-89.09247966194752,-129.00135446995463,-91.69761575334584,-120.54968468587754
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,0.0,13.441304155529362,-17.43117182791782,13.325,-103.02543824353533,True,0,-50.000848360147934,-17.683780125577606,-95.78298285577128,-31.839802947740225,-59.5247720960173,-34.496429935113866,-96.38415487342479
api_vision,UAD,API 1608 console channel,console-api,line_gain_6,full,,1000.0,3.0,23.188040935155442,-12.694718832321307,10.765,-99.07720926963319,True,0,-40.51473902810689,-12.896931461713741,-46.50665069734067,-26.82812529168394,-94.9203480070036,-35.95770140355548,-52.59354405241314
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-12.0,0.007457154927300637,-82.5485366812396,18.081,-115.69918535440331,True,0,-101.75249084395341,-84.45847834744852,-117.47574398617769,-89.09574268791388,-128.59724132695388,-91.69039676217913,-120.3655035195437
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-15.0,0.01049667519667778,-79.57896482316396,18.08,-118.7048830956146,True,0,-102.64365784079524,-81.45703844074303,-117.45676259681615,-86.05465805113766,-128.58571167884375,-88.76000887810105,-120.36282434281573
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-18.0,0.014783036170435034,-76.60472720969098,18.079,-121.71382521053008,True,0,-103.30177514330859,-78.46748959696197,-117.48761529015141,-83.0411035873077,-128.57630581962698,-85.83684205792741,-120.37809768057079
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-21.0,0.02079675270579689,-73.64008944694817,18.078,-124.72104325609087,False,0,-103.82262357481045,-75.48752403705656,-117.48670489858894,-80.05878513577994,-128.6006116384802,-82.94502114133061,-120.39036394293719
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-24.0,0.029166838044261827,-70.70221299751825,18.076,-127.73335033959808,False,0,-104.20343230047055,-72.52219942265299,-117.50568365879204,-77.12692495178038,-128.60426781725357,-80.13036888505025,-120.40302145005624
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-27.0,0.04064100290585057,-67.8207116684677,18.074,-130.73520441356357,False,0,-104.4839655695594,-69.5858691767884,-117.50289649074752,-74.28584256078294,-128.61002860540677,-77.4834546346125,-120.40444745981614
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-3.0,13.432086453952076,-17.43713043157303,16.324,-102.97098092803427,True,0,-50.00358351441783,-17.690257393757783,-96.64647195820221,-31.82718481263935,-59.527866686853116,-34.511922966929184,-97.39764684579194
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-30.0,0.05588838452899725,-65.05356887237394,18.07,-133.74197423276357,False,0,-104.69452041803862,-66.70953802720332,-117.49904260716092,-71.62550010008604,-128.6552955794315,-75.19861560439715,-120.40126491118629
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-36.0,0.09541231441845421,-60.40791138666408,18.058,-139.77916804103108,False,0,-104.92876011582851,-61.46937310089846,-117.50656357966696,-67.91704091737,-128.602376977291,-74.45944955594129,-120.42360959753955
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-42.0,0.11526087528075525,-58.766361734975476,18.036,-145.7837140206317,False,0,-105.03475009488825,-59.15496124010424,-117.48358678819294,-87.70542886583578,-128.68196951128058,-69.5086288485688,-120.3398102135914
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-48.0,0.14020040070215306,-57.065014902496294,18.007,-151.51058991897278,False,0,-105.05281213876238,-58.85638467665983,-117.26762280284694,-61.93496535795163,-128.16535369753632,-76.2247966446391,-120.20035421636827
api_vision,UAD,API 1608 console channel,console-api,line_gain_9,curve,,1000.0,-54.0,0.09743194587737393,-60.22597247566546,18.041,-157.69727090651458,False,0,-105.15598683828335,-60.32418109982716,-117.42509657226834,-77.18191603464174,-128.57958969501993,-86.86461553870859,-120.33355426779407
