slug,maker,models,group,band,gain_label,hz,level_dbfs,thd_pct,h2,h3,h4,h5,h6,h7,h8
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,31.5,-12.0,0.04306219673192443,-67.35248758409196,-88.35599351971574,-114.80398617535216,-137.81125762804697,-200.0,-187.39939312195762,-200.0
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,31.5,-18.0,0.021789758120481405,-73.24360462213548,-100.24796290020277,-132.80376318149183,-161.7547955865223,-200.0,-200.0,-197.24299876092107
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,31.5,-6.0,0.08256785477308637,-61.80033439611712,-76.80073019204838,-96.80126630350259,-113.80021988749098,-200.0,-200.0,-195.51819002650402
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,315.0,-12.0,0.025324867971618707,-71.94076923164094,-97.62933739286517,-128.8604999038194,-156.54912102915657,-200.0,-188.55970985600894,-192.59840621102092
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,315.0,-18.0,0.012733464640445284,-77.90401173354786,-109.59260870427732,-146.8513346277708,-181.64291239666858,-194.5689750564063,-200.0,-200.0
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,315.0,-6.0,0.04987592437348099,-66.08874583520145,-85.77624101760762,-110.85714457522768,-132.5370219135374,-200.0,-192.57333669476054,-200.0
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,3150.0,-12.0,0.026213862135263628,-71.64193728327145,-97.02798249510529,-127.95188405862446,-155.35276062072307,-200.0,-187.11226214631512,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,3150.0,-18.0,0.013183554759419387,-77.60250473213661,-108.98926499544132,-145.9500881271789,-178.5702191019913,-200.0,-198.61327294593337,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,3150.0,-6.0,0.05157730361384808,-65.80074374156138,-85.18575356047755,-109.94925199799015,-131.32068463198476,-200.0,-200.0,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,40.0,-12.0,0.065743485257692,-63.72604720201909,-80.89139011224675,-103.29242005745505,-122.45714258320709,-194.6551909474485,-188.0595501181567,-190.5802772307468
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,40.0,-18.0,0.033737919050718976,-69.45855641539723,-92.62576332534478,-121.29536245674467,-146.45900210982884,-200.0,-200.0,-193.22099780106294
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,40.0,-6.0,0.11813124659262295,-58.882984103927136,-70.03975562099511,-85.28620321378271,-98.45006238336681,-198.98780121313314,-197.06341655140017,-200.0
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,400.0,-12.0,0.023913982506859475,-72.43739729593415,-98.62783239011796,-130.35889940171825,-158.71462916357476,-200.0,-186.4061870000913,-191.32118954513328
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,400.0,-18.0,0.012019850688388319,-78.40464065213185,-110.59539387721406,-148.3486639272262,-179.80207685286263,-190.89539146845013,-191.25919626098823,-195.81193924561146
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,400.0,-6.0,0.0471654739153357,-66.56900608109314,-86.75864451079222,-112.3630646922561,-134.5390909181458,-198.45731703675102,-191.5943746266754,-199.62138545891236
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,4000.0,-12.0,0.02617657905458553,-71.65426368089976,-97.0528014991507,-127.98590377592355,-155.46528836379474,-200.0,,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,4000.0,-18.0,0.013164673140567209,-77.61494435771894,-109.01453368155167,-146.0152751129915,-177.03286068413715,-195.86846481912144,,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,4000.0,-6.0,0.05150607714862917,-65.81260473460502,-85.21003164254711,-109.98668639927727,-131.38113211837072,-199.36256339585395,,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,50.0,-12.0,0.07257179076691746,-62.88741576954713,-79.12689259555654,-100.51644282812747,-118.75576540829792,-188.82112736340034,-187.80407398302214,-193.39995993305266
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,50.0,-18.0,0.0374609191537319,-68.55431562202304,-90.79622378481302,-118.51678192000966,-142.7590001916535,-194.29748953350955,-189.67355678641812,-190.8456947305222
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,50.0,-6.0,0.12661751765439944,-58.35992762870192,-68.58820978550959,-82.50872373699906,-94.74700281432357,-191.49252795713255,-192.73870495707757,-197.72628159101689
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,500.0,-12.0,0.023660262543801103,-72.52982242067786,-98.81361820312058,-130.6436349100567,-158.98812492940687,-200.0,-188.65081084534876,-195.09422842432113
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,500.0,-18.0,0.011891587668079595,-78.49776929346962,-110.78225030428618,-148.6379136311205,-181.04270411827707,-198.96876357823191,-190.27516251898047,-196.01729880275158
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,500.0,-6.0,0.04667677404840986,-66.65859254146737,-86.94161009321147,-112.64265245704573,-134.91226356734742,-200.0,-193.77416702780317,-195.42632575511593
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,5000.0,-12.0,0.026100593654858856,-71.67944049905047,-97.10347111205098,-128.06215017911728,,,,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,5000.0,-18.0,0.013126180744912303,-77.6403600844799,-109.06527664228813,-146.048389158388,,,,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,5000.0,-6.0,0.051360820273086756,-65.83684259546654,-85.25982664978373,-110.06373444007922,,,,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,63.0,-12.0,0.06818571780003535,-63.41597402801112,-80.24147708548453,-102.27351041682843,-121.09850311844991,-197.73344355039143,-187.42114775160337,-196.7010211336604
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,63.0,-18.0,0.035061165553845294,-69.1260958579759,-91.95355683697129,-120.27604804601333,-145.115866217312,-200.0,-191.53875106697194,-197.88852389349304
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,63.0,-6.0,0.12131648430608107,-58.67900569305245,-69.4950489371445,-84.26665040868265,-97.09080898802733,-200.0,-192.38807405851486,-200.0
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,630.0,-12.0,0.024085881186440495,-72.37533547929257,-98.50341426692674,-130.17253633400054,-158.2371682701726,-186.01637690164085,-181.47743973639808,-191.3537143400021
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,630.0,-18.0,0.012106737475858456,-78.34211867586507,-110.46863001319736,-148.1467401518754,-184.57006360315143,-185.49875806405967,-188.12784126991863,-192.17135483383515
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,630.0,-6.0,0.04749645260986673,-66.50886942276952,-86.63574598101702,-112.17529660411108,-134.28368795649325,-200.0,-192.0336189565911,-195.6929906067295
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,6300.0,-12.0,0.02595036359521582,-71.72942549117344,-97.20403408580697,,,,,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,6300.0,-18.0,0.013050114258740749,-77.69080476403423,-109.16604738629988,,,,,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,6300.0,-6.0,0.05107267396562029,-65.88497907662489,-85.3585881652186,,,,,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,80.0,-12.0,0.05965763139035818,-64.55432975343587,-82.61579997344738,-105.97995732819035,-126.03445386089676,-194.89435887440723,-187.86386728311038,-196.26134569995557
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,80.0,-18.0,0.030476376014119337,-70.33775949759851,-94.40076665149283,-123.97796696377505,-149.98985817629136,-192.94916188133544,-192.82978491153952,-193.49654784155788
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,80.0,-6.0,0.10955669123784624,-59.47571311081397,-71.53048411155156,-87.97456003647977,-102.03383990996812,-200.0,-195.21666706399327,-199.5469518605659
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,800.0,-12.0,0.024816748456072034,-72.11634633704632,-97.98253438752394,-129.39379611263348,-157.27953427897705,-196.4899008678341,-179.26707264741816,-197.00510480573112
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,800.0,-18.0,0.012476379992230035,-78.08105439739761,-109.94613498224952,-147.37567916338608,-187.60103595667414,-199.30440947191062,-185.3037609628093,-189.65737169912268
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,800.0,-6.0,0.048901219945408504,-66.25830959780426,-86.12335209370357,-111.38938016429947,-133.22837642228106,-196.48680446144115,-192.19137572726356,-189.4486269669275
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,8000.0,-12.0,0.025640783277347867,-71.82137424154014,,,,,,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,8000.0,-18.0,0.012906882657729012,-77.78357276586814,,,,,,
veq3,Waves,Neve 1073 EQ,eq-neve,extra,low_35hz_+12,8000.0,-6.0,0.0502713694226546,-65.97358568330331,,,,,,
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,100.0,-12.0,0.0018046860454979875,-96.36830168861722,-100.26277871979794,-124.12335246029986,-127.26718811873441,-127.49483382164075,-135.40340202970378,-138.5143921875034
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,100.0,-18.0,0.0009064682229297202,-101.21821544667314,-112.4415584047594,-128.88801007512183,-133.4799747929443,-123.24076316278865,-127.44589639304769,-129.98532193218233
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,100.0,-6.0,0.003280162336191171,-93.88917982546442,-91.92073069815855,-109.19261080972815,-108.89824434226695,-136.31708877447198,-142.9277987546752,-139.53616470251808
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,1000.0,-12.0,0.001800062179699911,-96.40087236194054,-100.24512427748047,-127.60101905205198,-126.67471723799358,-139.61981425469452,-135.3914005824497,-133.88268451429258
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,1000.0,-18.0,0.0009051622242353933,-101.39027897300542,-111.33083423443105,-127.96032658158852,-122.6753937184486,-132.0123988638212,-126.20551300479733,-120.1648428767252
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,1000.0,-6.0,0.003278447905115624,-93.90779633842855,-91.92465472582448,-109.28403765650165,-108.43014103707881,-139.15414145073345,-142.19265413495384,-140.78890769609842
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,10000.0,-12.0,0.0015490982542089855,-96.19842070992229,,,,,,
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,10000.0,-18.0,0.0008327745323876549,-101.58945129465334,,,,,,
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,10000.0,-6.0,0.002011943479164414,-93.92768447860247,,,,,,
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,125.0,-12.0,0.0018256537649248984,-96.2375266087946,-100.23149924004696,-123.77828112291249,-129.71465549794604,-134.74586255693384,-130.2870139324467,-137.0467433469567
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,125.0,-18.0,0.0008742413023743494,-101.51156978412489,-113.18168793546948,-135.823189121024,-131.24663359326522,-126.6716133957107,-123.84948023531376,-125.39891105638534
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,125.0,-6.0,0.003278737297818183,-93.90408825298708,-91.92394403338807,-109.07014283742696,-108.69732841061504,-144.38962557553137,-139.97406957875887,-139.45254137454253
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,1250.0,-12.0,0.0018394347892577315,-96.12131765031515,-100.28151245125586,-134.3461758895953,-129.37914018806563,-130.24897732029117,-137.90349673102747,-130.14195719851867
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,1250.0,-18.0,0.0009482758644297725,-100.84259225315002,-112.74007771740048,-123.95304640836285,-121.32805303327669,-138.62867456415182,-122.70993973389642,-122.60743529410618
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,1250.0,-6.0,0.0032893043731334957,-93.94650282452594,-91.85103678323952,-109.1341345734748,-108.63738112401182,-157.28900507983371,-135.3501789029165,-138.25294498364025
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,160.0,-12.0,0.0018471958741799986,-96.14190239542731,-100.10291756823258,-128.69307624905443,-135.02766995495986,-128.74461798907546,-128.80575064079986,-140.1861590272242
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,160.0,-18.0,0.000852464226773584,-101.77698633927488,-112.99428532008115,-131.6126886094031,-124.28872477175807,-124.54665492800211,-124.82205463824384,-129.6371295497779
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,160.0,-6.0,0.0032815290374489784,-93.91371286023832,-91.89768777747435,-109.1954844760294,-108.96467508693033,-141.37343595504333,-142.27878197386408,-140.56535960923802
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,1600.0,-12.0,0.0018373953697067057,-96.29189846628901,-99.90697598738953,-125.44096564862478,-130.3349229789944,-128.85652651645097,-141.8492335071156,-132.10470406434487
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,1600.0,-18.0,0.0008714168053926239,-101.87954872806735,-111.52517778540113,-123.36826881473684,-116.0790482826824,-122.25253237522926,-124.10738861682975,-129.30744596989757
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,1600.0,-6.0,0.0032771054931529913,-93.89667623984303,-91.93504212770692,-108.8558013051655,-108.95228823821448,-143.0380108341684,-138.35636914986554,-136.54930463198883
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,200.0,-12.0,0.0018334544023872687,-96.2252148683605,-100.11968734556638,-127.3294799082507,-132.2878557777239,-129.96453198066033,-136.79702314228868,-138.7051159207473
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,200.0,-18.0,0.0009042971187120251,-101.33843069514333,-112.04509617959323,-134.67112448755924,-122.61547714117427,-124.72041844147385,-121.30086491077452,-124.05733569653044
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,200.0,-6.0,0.003288482945151483,-93.882281711807,-91.88937748193489,-109.13354453524052,-108.89854934412058,-136.97013147232224,-146.81979768346457,-138.56094775107988
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,2000.0,-12.0,0.0018332761946161273,-96.22222589723286,-100.14343118170983,-132.90231122305758,-132.0342417684106,-126.13193129480257,-127.18937665208115,-128.80997821247772
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,2000.0,-18.0,0.0008359240645125915,-102.10897070001133,-111.8406532397235,-127.92008717946587,-120.18966721372657,-130.07897496626353,-123.95980505894906,-127.43399720167253
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,2000.0,-6.0,0.0032757786842535974,-93.91459335846497,-91.93403684406181,-109.07685583072836,-108.54665959801767,-132.70318916913328,-142.67409695598747,-133.64881648739416
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,250.0,-12.0,0.001812158360129823,-96.36419473081303,-100.14207012052849,-123.16699258874016,-133.81460575289037,-148.23460471417053,-132.5427228570804,-133.3851752044612
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,250.0,-18.0,0.0008654671002257913,-101.82242085528407,-111.3576781821697,-133.40048444678297,-134.8003662419314,-121.1005478884192,-120.92273684492679,-127.09196732659792
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,250.0,-6.0,0.003291667979850329,-93.8801918420824,-91.87100835980287,-109.374795437343,-108.96392621883392,-136.7334278992012,-140.0746290964347,-138.92793542812052
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,2500.0,-12.0,0.0018220289899260444,-96.19392870039668,-100.41800581130168,-124.58715783810632,-126.74383280831266,-131.57901238367907,-126.43962627266161,-130.94725763424083
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,2500.0,-18.0,0.0008721704918240729,-101.70455034633704,-111.90444405591327,-120.02299394187708,-121.97807098416655,-125.45668073283653,-128.12878548357935,-138.75906989845103
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,2500.0,-6.0,0.0032810053710637566,-93.95359874652934,-91.86919827251842,-109.15050245868628,-109.3369646770802,-133.5763182688612,-139.1901218458298,-151.87592651575608
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,31.5,-12.0,0.0018184138316691982,-96.29843875797695,-100.1812006076974,-128.47264969744703,-131.93191475768154,-139.14426505512952,-152.5317845047635,-136.34550101378247
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,31.5,-18.0,0.0008888539255313257,-101.56706517601239,-110.55993873680988,-135.33045258868611,-127.688027990976,-127.36060654955767,-133.90909805038828,-130.85351185122886
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,31.5,-6.0,0.0032724635137273,-93.9630960807785,-91.91409097273436,-109.01275756982838,-108.77987448673866,-137.27244986487764,-140.19585434607174,-139.9615679041356
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,315.0,-12.0,0.001836655609055181,-96.17610904749267,-100.1962941501251,-125.34897858371528,-127.93713154473178,-145.20182188272256,-131.04624496378509,-140.54110341070697
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,315.0,-18.0,0.0008325746990910258,-102.09678992735078,-111.66906557600342,-129.57968560320006,-126.39725039252191,-125.95475016099621,-127.94141261257423,-133.01404402777868
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,315.0,-6.0,0.0032787326816771578,-93.83813869732518,-91.97234967508435,-108.8678283813397,-108.61708136941395,-133.13092475435423,-137.45844721993103,-146.1548995662715
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,3150.0,-12.0,0.0018334784112670846,-96.21966424157974,-100.20375481820382,-118.64280362775051,-122.76661333382039,-133.98721864022772,-139.07994492801524,
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,3150.0,-18.0,0.0009057006915345366,-101.40362147886351,-110.89867930279365,-122.06614541331503,-121.14878999485221,-129.9930328673456,-135.81226452263638,
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,3150.0,-6.0,0.0032909666572770086,-93.93589042428069,-91.86636156474358,-108.57135832745462,-108.40357370617097,-144.70576829601316,-145.27526220271415,
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,40.0,-12.0,0.0018193658168255051,-96.32497455505835,-100.10861555065324,-131.1029812727006,-129.01942498004775,-133.59435259164786,-132.15076389976585,-130.319031492549
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,40.0,-18.0,0.0009173665616421574,-101.22011573870815,-111.27695238723801,-128.75396378435792,-125.3686112202011,-132.002315496249,-121.79141891542125,-133.22440569762267
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,40.0,-6.0,0.0032860860313203713,-93.87588712618879,-91.89802975944433,-109.44717377032674,-108.90797211291954,-145.06955627154824,-138.16641961975176,-142.38068048211804
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,400.0,-12.0,0.0018527551402340375,-96.06411608774249,-100.19609848321417,-132.10200884222184,-140.64852354818478,-130.83274200366316,-139.9134917345204,-138.36872855958768
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,400.0,-18.0,0.0008625694986871943,-101.69863434462488,-112.29215856458003,-121.84112037122102,-130.48170562856234,-132.6786515043141,-133.7399848719374,-134.71444342439315
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,400.0,-6.0,0.003281904614320934,-93.90252246783072,-91.90400210559525,-109.09826587200871,-109.02076824783009,-134.12408863490558,-140.96659234275626,-145.16138172757107
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,4000.0,-12.0,0.001816967934121763,-96.29423735283135,-100.22440307348333,-123.75444334743194,-139.92394833751237,-141.24333869990653,,
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,4000.0,-18.0,0.0009274691101503154,-100.90942317448469,-113.30284431898727,-134.12543142196392,-128.60826105676063,-132.05687131911108,,
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,4000.0,-6.0,0.0032651390675130054,-93.95849873592854,-91.93593922763066,-109.60876829461698,-108.89649397694129,-138.31607344715306,,
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,50.0,-12.0,0.001832785080037319,-96.17023805779428,-100.27198364774348,-124.88891724247274,-136.69099656793716,-143.71803695994214,-137.3821616360073,-130.9969770307035
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,50.0,-18.0,0.0009169169760531775,-101.23493387106535,-110.85031433469338,-126.53191901097682,-126.6551706894174,-136.67008175700155,-135.2773486680737,-129.49300288009528
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,50.0,-6.0,0.0032776396571703383,-93.91832521573716,-91.91829158109577,-109.04424631308068,-108.8058252863409,-134.38087217641805,-138.6794178294245,-139.9658287774401
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,500.0,-12.0,0.001823568218028826,-96.26507467490042,-100.19861145334032,-124.03461778810316,-128.81456610247062,-139.23955792035082,-136.75073297455876,-128.6884540154218
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,500.0,-18.0,0.0009079013214087437,-101.39200023620776,-110.85454822944885,-143.71403062619203,-126.43774179156834,-122.10383618756782,-136.74081554707251,-121.1412271917429
veq4,Waves,Neve 1081 EQ,eq-neve,flat,flat,500.0,-6.0,0.003286669859507588,-93.89829681261325,-91.88513334003089,-109.42123108566645,-108.75381420124117,-138.90291523270383,-134.20189056013947,-139.32858933984386
