slug,maker,models,group,setting,depth,matched,hz,level_dbfs,thd_pct,valid_orders,h2,h3,h4,h5,h6,h7,h8
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_12,full,,630.0,-12.0,5.581049576617475,38,-28.641197058523105,-29.91386573499983,-40.63864434799376,-32.805312471033304,-50.50999909601897,-40.01070582434367,-50.81344321428926
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_12,full,,630.0,-3.0,31.674474014846723,38,-29.601157235601292,-10.920812018662309,-33.66608271130922,-18.175236157903804,-36.86731472268656,-26.189529216212367,-41.29866879346922
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_12,full,,6300.0,-12.0,5.18604675504119,3,-29.79404204024398,-27.849067596673713,,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_12,full,,6300.0,-3.0,18.558549055611696,3,-29.6590360158241,-14.767700488037194,,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_12,full,,80.0,-12.0,7.862541288746085,300,-38.539728569556765,-22.998418147932746,-36.57254426725515,-31.872172174550823,-40.63826012985561,-41.75534634137754,-52.80911313893569
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_12,full,,80.0,-3.0,31.959892388949463,300,-22.466142505214897,-11.133768093091636,-36.22471150251458,-17.674442405684438,-44.782589827763786,-26.825028031891094,-46.813317009120645
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_12,full,,800.0,-12.0,5.432460343430034,30,-28.540548698318982,-30.582828793853544,-43.449384513278666,-32.99218980940688,-49.590314630981155,-39.56516889188629,-50.687138097288596
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_12,full,,800.0,-3.0,31.44116063744802,30,-31.301278437611266,-10.957778539309793,-34.43207235045413,-18.26338701657467,-36.910504993237325,-26.31020561859406,-40.674118700174844
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_12,full,,8000.0,-12.0,3.1490029229327066,2,-30.03653872494485,,,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_12,full,,8000.0,-3.0,5.756947741532227,2,-24.79615425636265,,,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,100.0,-12.0,0.549232134566792,239,-61.5241191771701,-45.47888582574379,-91.52658584482752,-59.92244744550689,-107.60258338882451,-69.14909164105728,-118.4481269338614
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,1000.0,-12.0,0.14218044455792184,24,-73.78349155119415,-57.16858119016565,-109.6266003220783,-72.66326770823011,-124.69127320000041,-82.06507611415867,-126.42505901533995
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,10000.0,-12.0,0.17813059938475984,2,-54.985229415061156,,,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,125.0,-12.0,0.4289552512684665,191,-63.7845542436741,-47.61302189164354,-94.91393617158066,-62.31765441328146,-111.63022532429369,-71.60263158294741,-122.10824813892545
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,1250.0,-12.0,0.16685255694954867,19,-72.37208536832627,-55.78198828773577,-107.42675710339861,-71.18786984703624,-123.96754390429851,-80.56774710816974,-125.82867865136967
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,160.0,-12.0,0.33195115477365056,150,-66.1107934595014,-49.82878069528528,-98.34982480286206,-64.77319145563412,-115.21807651149688,-74.10690989948091,-125.90823049560333
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,1600.0,-12.0,0.20901636339962898,14,-70.36349196537343,-53.830436800022085,-104.73515289754253,-69.10155809434579,-119.58254960981293,-78.4724851943679,-133.22747271672114
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,200.0,-12.0,0.26371347043603693,120,-68.18925107522956,-51.81931953340953,-101.35208644659559,-66.95363804200616,-117.85672458629037,-76.30843869663694,-132.42775034819107
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,2000.0,-12.0,0.26224790425916755,11,-68.32812598163527,-51.86612325114294,-101.63966282096722,-66.98838881259589,-119.37801615300218,-76.3438591410204,-122.53977132385678
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,250.0,-12.0,0.21201669241039447,96,-70.1506281075447,-53.7078551338029,-104.20078566121155,-69.00150333499417,-120.8852765676849,-78.37366981636238,-143.40081566989514
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,2500.0,-12.0,0.3300850357217141,9,-66.2518926737471,-49.87533657058732,-98.53615636632196,-64.8316018337687,-114.44579858646797,-74.14571623483116,-127.5884090348289
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,31.5,-12.0,3.229033769014342,762,-44.348184497215584,-30.31727673700371,-66.37773795653855,-41.81153921923949,-79.4696070079068,-49.898534569245136,-88.9913524717342
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,315.0,-12.0,0.17239628187594638,76,-72.0036842875252,-55.49915409238059,-107.09660686482022,-70.92761283091303,-124.8497642829423,-80.32177128843051,-136.0706291534936
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,3150.0,-12.0,0.41420713755297667,7,-64.18851118078754,-47.91221348302982,-95.53050184883296,-62.678939043007354,-111.57556145751634,-72.00149744127651,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,40.0,-12.0,2.0636815603698957,595,-48.9248921709794,-34.114676418924816,-72.92922432480181,-46.54109592314547,-87.00977760837591,-55.07637334498238,-97.00237625161623
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,400.0,-12.0,0.14493424490568715,60,-73.55788246689742,-57.00231437010469,-109.37880284887336,-72.52715353246683,-127.37863220284142,-81.92337682753771,-140.5053992505852
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,4000.0,-12.0,0.5118340040979747,6,-62.23473098875888,-46.06708408265878,-92.70365313987656,-60.62854095613926,-111.53598724678724,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,50.0,-12.0,1.4420037599011342,481,-52.44563259026636,-37.17670621992423,-78.07271387104822,-50.26122595566824,-92.86391760947123,-59.06573503715914,-103.12581125094296
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,500.0,-12.0,0.12994915832721,47,-74.53851778902299,-57.94820004311616,-111.31683647690363,-73.51459288421732,-124.0363840875423,-82.94653872853836,-130.9455471720926
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,5000.0,-12.0,0.6035527717185544,4,-60.55277367543118,-44.49206354055782,-90.60312458992428,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,63.0,-12.0,1.0041421156722912,381,-55.90594568268979,-40.281740070196705,-83.18829015856991,-53.943822295810875,-98.60311707654,-62.95194358140204,-109.07684769490342
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,630.0,-12.0,0.12429236059075364,38,-74.9517396201853,-58.33378726703585,-111.55521243431984,-73.91869230960717,-129.51092733232522,-83.30970279323721,-139.50393405677485
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,6300.0,-12.0,0.7236205836992966,3,-58.89213695073684,-42.918163622756104,,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,80.0,-12.0,0.7257364213939579,300,-58.94976657860444,-43.07601366101602,-87.70686346032716,-57.18539635396277,-103.49076338487451,-66.32638998392183,-114.11458353310947
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,800.0,-12.0,0.12846120936015107,30,-74.67525090556123,-58.047873715531786,-111.2104521370619,-73.6041218875137,-130.06094296469146,-82.99816251309468,-144.90190658400883
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_3,curve,,8000.0,-12.0,0.14053807430409643,2,-57.04412003189097,,,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,100.0,-12.0,1.2018756861306155,239,-54.632759962837866,-38.68764689408816,-83.82654831132898,-52.91876010466596,-99.75357179209107,-62.090782461816296,-110.72984308308321
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,100.0,-3.0,5.76990761668277,239,-35.924053997392924,-26.496017880925248,-36.753592053770255,-32.93559972595661,-44.14345005646346,-41.419077260353546,-56.388978816884006
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,1000.0,-12.0,0.2997956673462847,24,-67.28113763231451,-50.691369773903084,-102.71745010975363,-66.12105845971966,-120.47389706621047,-75.51665651692784,-125.36823804024606
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,1000.0,-3.0,4.845875367002508,24,-31.918328038345436,-29.95806122809743,-40.778740464328784,-33.021224952309105,-51.61424012832725,-40.07631499993472,-50.89911852882169
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,10000.0,-12.0,0.35959507705973043,2,-48.88372524981225,,,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,10000.0,-3.0,1.8366372496112962,2,-34.71953223641889,,,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,125.0,-12.0,0.958368614176904,191,-56.72334007058601,-40.64000683975117,-87.02603793797714,-55.14749188580272,-103.39583317903852,-64.387803648794,-113.8360353987988
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,125.0,-3.0,5.957519358097101,191,-34.46754831746911,-26.368479418942282,-35.74292477776589,-32.98926986347168,-44.812838881840904,-41.19822875973888,-51.98138283446566
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,1250.0,-12.0,0.3441703149817411,19,-66.06470388110262,-49.49529420580742,-100.89884445922272,-64.84541398385906,-117.88434837387094,-74.23335089620457,-126.39820335448178
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,1250.0,-3.0,4.8515662217147835,19,-32.153478504552375,-29.755257474697526,-40.016472557757425,-33.15177615264587,-53.938466957169815,-40.345478563026134,-51.699589016241426
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,160.0,-12.0,0.7523144372074217,150,-58.93518705369868,-42.73035907833172,-90.33056250377692,-57.49470870101305,-107.00213016746808,-66.79082704592908,-117.82542760577947
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,160.0,-3.0,5.9280287015569755,150,-33.36622846563305,-26.656071128777793,-35.48638237313392,-33.09224339845993,-46.794807666397446,-40.59265207404343,-49.11541022597798
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,1600.0,-12.0,0.42238755116121457,14,-64.23804042246785,-47.72152617401324,-98.28825333133237,-62.94875372237175,-115.13410494980758,-72.32897254783236,-127.3873955351152
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,1600.0,-3.0,4.903355841320082,14,-32.43179218188051,-29.354527229384566,-39.17573278116159,-33.39790218008098,-57.84794758390309,-40.596474469373824,-52.372559118995945
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,200.0,-12.0,0.6019530745446028,120,-60.95922409391453,-44.657739478916795,-93.29731172272973,-59.62757660154956,-110.04719327279817,-68.9563683504839,-122.84588264588949
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,200.0,-3.0,5.777915911567809,120,-32.729687759441006,-27.15117013297933,-35.77013109378079,-33.08501116406971,-49.435046401599685,-40.16857390475214,-48.49055133975669
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,2000.0,-12.0,0.5229070168697021,11,-62.32287685761318,-45.87318491137539,-95.50279468198048,-60.96255890915855,-112.53878540295227,-70.32566685472644,-120.68409750565452
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,2000.0,-3.0,4.985753102985352,11,-32.63844961286153,-28.881462658715794,-38.551145258172056,-33.74973002089769,-62.79785460666012,-40.98659099622736,-52.373192009130335
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,250.0,-12.0,0.4851118988227804,96,-62.90700283256988,-46.52450260031165,-96.17040079345688,-61.66974819538766,-113.22839145872423,-71.02344508641994,-127.31771757402709
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,250.0,-3.0,5.58046435519328,96,-32.32374682433894,-27.74822003022525,-36.39371916838991,-32.99871458238397,-52.24442012572002,-40.013680194547455,-48.986092337095435
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,2500.0,-12.0,0.6528905657219938,9,-60.317589697685825,-43.952047695797994,-92.53125312550138,-58.884733758396735,-109.25929626473223,-68.20877765863246,-122.90126766781458
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,2500.0,-3.0,5.075532374125047,9,-32.757445759807055,-28.380937764154663,-38.137956152397976,-34.27290447440744,-65.49780522868049,-42.07904065423037,-53.28313039095259
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,31.5,-12.0,5.379047886550935,762,-39.725885921485514,-25.913038725187526,-61.265788966529016,-37.15395157000732,-74.09329944152597,-45.10852797205473,-83.47927904197871
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,31.5,-3.0,6.534178472891393,762,-35.07886880171835,-24.727300830140866,-52.39509064901458,-33.24960222939434,-62.56762346849669,-39.50012488249446,-70.15764184571071
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,315.0,-12.0,0.3936549674100681,76,-64.78554197526819,-48.33264378741121,-99.04468630858159,-63.62874885657898,-116.39920017635491,-73.00146552364214,-127.46602564659864
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,315.0,-3.0,5.370911179419439,76,-32.0329354437812,-28.39985865417325,-37.3306535008682,-32.883330120015295,-53.361792457681084,-40.04789057618459,-50.11261311377501
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,3150.0,-12.0,0.816580864248006,7,-58.284435920350354,-42.01736754013364,-89.61035744698678,-56.767583678659975,-106.25951297972227,-66.09014794435635,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,3150.0,-3.0,5.1452534260611955,7,-32.84204302175414,-27.85887484950255,-38.0891577774804,-35.46133568629196,-63.046364440020504,-42.988821328176044,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,40.0,-12.0,3.725547359314897,595,-43.63267819766301,-29.00639968758316,-67.04138342598456,-41.17053341464137,-80.83858152100859,-49.58868893129999,-90.70178053186774
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,40.0,-3.0,4.507219741392545,595,-37.228841308214236,-27.797542948447173,-45.19906958366438,-39.567567684298396,-46.86569658655763,-50.39612167250651,-49.46584202044856
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,400.0,-12.0,0.3286320992798693,60,-66.40725205862032,-49.89602266660733,-101.4466192096501,-65.30450576488582,-118.99607059921453,-74.68424970768399,-130.60300408949144
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,400.0,-3.0,5.18246259858532,60,-31.8229354063132,-29.020263190224252,-38.55092983693404,-32.810432409073535,-51.954321498367094,-40.08597157757917,-51.00085608094736
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,4000.0,-12.0,1.0097224794951853,6,-56.32592213938398,-40.16608180469206,-86.80989351686779,-54.71916165738072,-104.19357844464949,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,4000.0,-3.0,5.101149196352381,6,-33.01506273796952,-27.417685813543113,-38.656253584463876,-38.128303579696535,-65.57076524398781,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,50.0,-12.0,2.766267290217421,481,-46.64834612327364,-31.536772178050487,-71.61380155264305,-44.36441015271804,-86.13992574448352,-53.06887484528461,-96.29458781166308
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,50.0,-3.0,3.9238087754342863,481,-37.29548446380302,-29.451280015134206,-41.87137111011247,-39.826658108035375,-45.519886224385935,-47.99513168954111,-52.54732033862594
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,500.0,-12.0,0.29130803419512613,47,-67.49364805356157,-50.940404875475245,-103.20958507452721,-66.40944213305906,-118.74889972018272,-75.80427296056615,-130.62388823151494
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,500.0,-3.0,5.04453265556868,47,-31.703224197331124,-29.491797348444393,-39.79987964366209,-32.8161346396928,-50.53640242393055,-39.971310926632306,-51.006124001576424
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,5000.0,-12.0,1.1943133233097274,4,-54.624437422925695,-38.564014011705495,-84.50637649904188,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,5000.0,-3.0,4.942682785890135,4,-33.23727834173367,-27.287833551905834,-39.94986543949032,,,,
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,63.0,-12.0,2.0379457784211175,381,-49.63988778987045,-34.14899465015857,-76.19849346620519,-47.567118378861515,-91.3629938218474,-56.493516826482676,-101.75124315239114
nls_mike,Waves,SSL 4000 G+ console channel,console-ssl,drive_6,full,,63.0,-3.0,4.404382767835472,381,-37.79864375357822,-28.725345732946593,-41.189664085937196,-35.47811797080639,-47.87647052305991,-42.513449252164605,-59.71361191226643
