slug,maker,models,family,group,setting,depth,matched,source,level_dbfs,hz,gain_db,magnitude_db
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,200.0,0.844,-0.057
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,2000.0,0.895,-0.006
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,250.0,0.857,-0.044
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,2500.0,0.891,-0.01
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,31.5,0.698,-0.203
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,315.0,0.87,-0.031
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,3150.0,0.884,-0.017
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,40.0,0.75,-0.151
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,400.0,0.882,-0.019
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,4000.0,0.872,-0.029
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,50.0,0.777,-0.124
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,500.0,0.89,-0.011
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,5000.0,0.854,-0.047
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,63.0,0.795,-0.106
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,630.0,0.896,-0.005
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,6300.0,0.824,-0.077
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,80.0,0.806,-0.095
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,800.0,0.9,-0.001
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-3.0,8000.0,0.769,-0.132
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,100.0,0.739,-0.101
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,1000.0,0.84,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,10000.0,0.615,-0.225
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,125.0,0.748,-0.092
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,1250.0,0.84,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,160.0,0.76,-0.08
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,1600.0,0.838,-0.002
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,200.0,0.773,-0.067
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,2000.0,0.835,-0.005
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,250.0,0.788,-0.052
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,2500.0,0.83,-0.01
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,31.5,0.628,-0.212
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,315.0,0.804,-0.036
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,3150.0,0.823,-0.017
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,40.0,0.679,-0.161
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,400.0,0.818,-0.022
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,4000.0,0.811,-0.029
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,50.0,0.705,-0.135
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,500.0,0.828,-0.012
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,5000.0,0.793,-0.047
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,63.0,0.721,-0.119
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,630.0,0.835,-0.005
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,6300.0,0.763,-0.077
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,80.0,0.731,-0.109
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,800.0,0.839,-0.001
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_6,full,,tilt_grid,-12.0,8000.0,0.709,-0.131
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,check,-40.0,100.0,3.007,-0.169
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,check,-40.0,1000.0,3.176,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,check,-40.0,10000.0,2.949,-0.227
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,check,-40.0,16000.0,2.343,-0.833
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,check,-40.0,250.0,3.084,-0.092
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,check,-40.0,2500.0,3.166,-0.01
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,check,-40.0,40.0,2.962,-0.214
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,check,-40.0,5000.0,3.128,-0.048
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,check,-40.0,630.0,3.166,-0.01
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,100.0,3.123,-0.144
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,1000.0,3.267,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,10000.0,3.041,-0.226
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,125.0,3.133,-0.134
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,1250.0,3.267,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,160.0,3.149,-0.118
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,1600.0,3.265,-0.002
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,200.0,3.168,-0.099
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,2000.0,3.262,-0.005
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,250.0,3.19,-0.077
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,2500.0,3.257,-0.01
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,31.5,3.026,-0.241
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,315.0,3.213,-0.054
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,3150.0,3.249,-0.018
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,40.0,3.073,-0.194
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,400.0,3.233,-0.034
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,4000.0,3.237,-0.03
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,50.0,3.095,-0.172
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,500.0,3.248,-0.019
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,5000.0,3.22,-0.047
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,63.0,3.108,-0.159
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,630.0,3.259,-0.008
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,6300.0,3.189,-0.078
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,80.0,3.116,-0.151
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,800.0,3.265,-0.002
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,drive_9,curve,,tilt_grid,-12.0,8000.0,3.135,-0.132
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-12.0,100.0,0.377,-0.04
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-12.0,1000.0,0.417,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-12.0,10000.0,0.193,-0.224
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-12.0,16000.0,-0.414,-0.831
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-12.0,250.0,0.401,-0.016
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-12.0,2500.0,0.407,-0.01
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-12.0,40.0,0.302,-0.115
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-12.0,5000.0,0.371,-0.046
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-12.0,630.0,0.416,-0.001
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-3.0,100.0,0.398,-0.036
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-3.0,1000.0,0.434,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-3.0,10000.0,0.21,-0.224
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-3.0,16000.0,-0.396,-0.83
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-3.0,250.0,0.42,-0.014
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-3.0,2500.0,0.425,-0.009
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-3.0,40.0,0.322,-0.112
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-3.0,5000.0,0.388,-0.046
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-3.0,630.0,0.434,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-40.0,100.0,0.361,-0.044
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-40.0,1000.0,0.405,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-40.0,10000.0,0.18,-0.225
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-40.0,16000.0,-0.426,-0.831
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-40.0,250.0,0.386,-0.019
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-40.0,2500.0,0.395,-0.01
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-40.0,40.0,0.287,-0.118
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-40.0,5000.0,0.359,-0.046
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,check,-40.0,630.0,0.403,-0.002
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,100.0,0.398,-0.036
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,1000.0,0.434,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,10000.0,0.21,-0.224
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,125.0,0.404,-0.03
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,1250.0,0.434,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,160.0,0.41,-0.024
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,1600.0,0.432,-0.002
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,200.0,0.415,-0.019
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,2000.0,0.429,-0.005
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,250.0,0.42,-0.014
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,2500.0,0.425,-0.009
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,31.5,0.266,-0.168
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,315.0,0.425,-0.009
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,3150.0,0.418,-0.016
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,40.0,0.322,-0.112
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,400.0,0.429,-0.005
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,4000.0,0.406,-0.028
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,50.0,0.353,-0.081
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,500.0,0.432,-0.002
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,5000.0,0.388,-0.046
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,63.0,0.375,-0.059
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,630.0,0.434,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,6300.0,0.359,-0.075
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,80.0,0.389,-0.045
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,800.0,0.435,0.001
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-3.0,8000.0,0.304,-0.13
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,100.0,0.377,-0.04
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,1000.0,0.417,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,10000.0,0.193,-0.224
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,125.0,0.383,-0.034
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,1250.0,0.416,-0.001
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,160.0,0.39,-0.027
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,1600.0,0.415,-0.002
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,200.0,0.395,-0.022
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,2000.0,0.412,-0.005
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,250.0,0.401,-0.016
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,2500.0,0.407,-0.01
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,31.5,0.246,-0.171
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,315.0,0.406,-0.011
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,3150.0,0.4,-0.017
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,40.0,0.302,-0.115
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,400.0,0.411,-0.006
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,4000.0,0.389,-0.028
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,50.0,0.333,-0.084
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,500.0,0.414,-0.003
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,5000.0,0.371,-0.046
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,63.0,0.354,-0.063
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,630.0,0.416,-0.001
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,6300.0,0.341,-0.076
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,80.0,0.368,-0.049
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,800.0,0.417,0.0
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,tilt_grid,-12.0,8000.0,0.287,-0.13
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_1_pct,full,thd_1_pct,check,-12.0,100.0,4.103,-0.17
nls_spike,Waves,EMI TG12345 console channel,colour,console-emi,matched_thd_1_pct,full,thd_1_pct,check,-12.0,1000.0,4.273,0.0
